RAW:Pc,RAW:Pc + m,RAW:Ph,RAW:Ph + m,RAW:Pc',dMeasure,drMeasure,Pc,PcPlusM,HpPlusM,Ph,Yvalue
-81.069,-80.998,-80.999,-81.025,-81.05,0.019000000000005457,0.9997656317457967,-81.069,-80.99325,-80.98949999999999,-81.01075,0.999281476273298
-81.057,-80.919,-81.012,-81.095,-81.051,0.006000000000000227,0.9999259780154706,-81.057,-80.91749999999999,-81.009,-81.09049999999999,1.0004132894136224
-81.039,-80.943,-81.122,-81.007,-81.096,-0.05700000000000216,1.0007033650464592,-81.039,-80.95725,-81.1505,-81.04975,1.0001326521798146
-81.053,-80.986,-80.927,-81.006,-80.967,0.08599999999999852,0.9989389658618435,-81.053,-80.9645,-80.88400000000001,-80.9415,0.9986243569022739
-81.047,-80.904,-80.927,-81.078,-81.005,0.04200000000000159,0.9994817821757745,-81.047,-80.89349999999999,-80.906,-81.04650000000001,0.9999938307401879
-81.018,-80.987,-81.098,-80.928,-81.094,-0.0759999999999934,1.0009380631464613,-81.018,-81.006,-81.136,-80.98499999999999,0.9995926831074574
-81.074,-80.962,-80.98,-80.952,-80.99,0.08400000000000318,0.9989639095147642,-81.074,-80.941,-80.938,-80.889,0.9977181340503737
-80.934,-80.966,-80.981,-81.01,-81.065,-0.13100000000000023,1.0016186028121679,-80.934,-80.99875,-81.0465,-81.10825,1.0021529888551166
-80.935,-81.095,-80.949,-80.931,-80.91,0.025000000000005684,0.9996911101501204,-80.935,-81.08875,-80.9365,-80.91225,0.9997189102366096
-80.994,-80.969,-80.882,-80.931,-80.937,0.05700000000000216,0.9992962441662345,-80.994,-80.95474999999999,-80.8535,-80.88825,0.9986943477294614
-80.946,-80.992,-80.956,-80.988,-81.007,-0.06100000000000705,1.0007535888122947,-80.946,-81.00725,-80.9865,-81.03375,1.0010840560373582
-80.981,-81.059,-80.996,-80.916,-80.976,0.0049999999999954525,0.999938257122041,-80.981,-81.05775,-80.9935,-80.91225,0.9991510354280635
-81.038,-80.981,-81.003,-80.97,-80.961,0.07699999999999818,0.99904982847553,-81.038,-80.96175,-80.9645,-80.91225,0.9984482588415312
-80.902,-80.982,-81.021,-80.974,-81.052,-0.15000000000000568,1.0018540950779957,-80.902,-81.0195,-81.096,-81.0865,1.0022805369459347
-80.968,-80.955,-81.025,-80.968,-80.991,-0.022999999999996135,1.0002840628396403,-80.968,-80.96074999999999,-81.0365,-80.98525000000001,1.0002130471297304
-81.003,-80.887,-80.992,-81.037,-81.044,-0.04099999999999682,1.0005061540930582,-81.003,-80.89725,-81.0125,-81.06775,1.0007993531103787
-80.987,-80.931,-81.059,-81.026,-80.952,0.03499999999999659,0.9995678318742515,-80.987,-80.92224999999999,-81.0415,-80.99975,1.00015743267438
-81.026,-80.875,-80.923,-81.035,-80.896,0.12999999999999545,0.9983955767284576,-81.026,-80.8425,-80.858,-80.9375,0.9989077580036039
-80.917,-80.88,-80.884,-80.942,-80.943,-0.02599999999999625,1.0003213169049767,-80.917,-80.8865,-80.89699999999999,-80.96149999999999,1.00054994624121
-80.877,-80.944,-80.995,-80.91,-80.968,-0.09100000000000819,1.0011251653745812,-80.877,-80.96675,-81.04050000000001,-80.97825,1.001251901034905
-80.93,-80.853,-80.918,-80.958,-80.948,-0.01799999999998647,1.0002224144322251,-80.93,-80.85749999999999,-80.92699999999999,-80.97149999999999,1.0005127888298528
-80.86,-80.85,-80.935,-80.908,-80.981,-0.12099999999999511,1.0014964135542912,-80.86,-80.88024999999999,-80.99549999999999,-80.99875,1.001715928765768
-80.895,-81.029,-80.942,-80.797,-80.885,0.009999999999990905,0.9998763829655728,-80.895,-81.0265,-80.937,-80.7895,0.9986958402867916
-80.852,-80.905,-80.917,-80.838,-80.891,-0.03900000000000148,1.0004823628357988,-80.852,-80.91475,-80.9365,-80.86725,1.000188616237075
-80.772,-80.899,-80.996,-80.799,-80.934,-0.16199999999999193,1.002005645520725,-80.772,-80.9395,-81.077,-80.9205,1.0018385083939978
-80.859,-80.859,-80.798,-80.802,-80.896,-0.03700000000000614,1.000457586663204,-80.859,-80.86824999999999,-80.8165,-80.82975000000002,0.999638259191927
-80.899,-80.822,-80.797,-80.888,-80.898,0.0010000000000047748,0.9999876389077739,-80.899,-80.82175000000001,-80.7965,-80.88725,0.9998547571663431
-80.867,-80.821,-80.986,-80.91,-80.985,-0.117999999999995,1.0014591860709559,-80.867,-80.8505,-81.045,-80.99849999999999,1.0016261268502602
-81.058,-80.91,-80.917,-80.902,-80.873,0.18500000000000227,0.9977176836339411,-81.058,-80.86375,-80.8245,-80.76325,0.9963637148708331
-80.881,-80.904,-80.939,-80.983,-80.953,-0.07200000000000273,1.000890196708745,-80.881,-80.922,-80.975,-81.037,1.001928759535614
-80.835,-80.939,-80.918,-80.875,-80.797,0.0379999999999967,0.999529906599864,-80.835,-80.92949999999999,-80.899,-80.8465,1.0001422651079361
-80.869,-80.816,-80.845,-80.856,-80.803,0.0660000000000025,0.9991838652635744,-80.869,-80.7995,-80.812,-80.8065,0.9992271451359607
-80.925,-80.808,-80.829,-80.946,-80.868,0.05700000000000216,0.9992956441149212,-80.925,-80.79375,-80.8005,-80.90325,0.999731232622799
-80.896,-80.901,-80.903,-80.954,-80.829,0.06700000000000728,0.9991717761075949,-80.896,-80.88425,-80.8695,-80.90374999999999,1.000095802017405
-80.893,-80.812,-80.814,-80.954,-80.919,-0.02599999999999625,1.0003214122359165,-80.893,-80.8185,-80.827,-80.97349999999999,1.000995141730434
-80.826,-80.812,-80.924,-80.786,-80.927,-0.1010000000000133,1.0012495979016656,-80.826,-80.83725,-80.9745,-80.86175000000001,1.000442308168164
-80.85,-80.917,-80.89,-80.755,-80.864,-0.014000000000010004,1.0001731601731603,-80.85,-80.9205,-80.897,-80.7655,0.9989548546691405
-80.812,-80.785,-80.845,-80.898,-80.847,-0.03499999999999659,1.0004331039944563,-80.812,-80.79374999999999,-80.8625,-80.92425,1.0013890263822205
-80.778,-80.762,-80.867,-80.814,-80.862,-0.08399999999998897,1.001039887097972,-80.778,-80.783,-80.90899999999999,-80.87699999999998,1.0012255812226099
-80.842,-80.871,-80.716,-80.796,-80.825,0.016999999999995907,0.9997897132678558,-80.842,-80.86675,-80.7075,-80.78325000000001,0.9992732737933254
-80.85,-80.828,-80.731,-80.943,-80.855,-0.005000000000009663,1.0000618429189858,-80.85,-80.82925,-80.73349999999999,-80.94675000000001,1.001196660482375
-80.823,-80.851,-80.87,-80.779,-80.893,-0.07000000000000739,1.0008660900981157,-80.823,-80.8685,-80.905,-80.8315,1.0001051680833428
-80.895,-80.876,-80.692,-80.737,-80.866,0.028999999999996362,0.9996415106001607,-80.895,-80.86875,-80.6775,-80.71525,0.9977779838061686
-80.893,-80.866,-80.744,-80.855,-80.875,0.018000000000000682,0.9997774838366731,-80.893,-80.8615,-80.735,-80.8415,0.9993633565327037
-80.858,-80.868,-80.962,-80.846,-80.813,0.045000000000001705,0.9994434687971505,-80.858,-80.85674999999999,-80.93950000000001,-80.81225,0.9994341932771031
-80.896,-80.696,-80.857,-80.865,-80.806,0.09000000000000341,0.9988874604430379,-80.896,-80.67349999999999,-80.812,-80.79749999999999,0.998782387262658
-80.849,-80.696,-80.785,-80.827,-80.868,-0.018999999999991246,1.0002350059988372,-80.849,-80.70075,-80.7945,-80.84124999999999,0.9999041422899477
-80.807,-80.904,-80.719,-80.776,-80.759,0.04800000000000182,0.9994059920551437,-80.807,-80.892,-80.695,-80.74,0.9991708639103047
-80.84,-80.816,-80.843,-80.854,-80.773,0.06700000000000728,0.9991712023750617,-80.84,-80.79925,-80.8095,-80.80375,0.999551583374567
-80.802,-80.835,-80.784,-80.727,-80.783,0.019000000000005457,0.9997648573055121,-80.802,-80.83024999999999,-80.7745,-80.71275,0.9988954481324719
-80.773,-80.85,-80.769,-80.645,-80.733,0.03999999999999204,0.9995047850147947,-80.773,-80.84,-80.74900000000001,-80.61500000000001,0.9980439008084386
-80.703,-80.782,-80.69,-80.709,-80.825,-0.12199999999999989,1.00151171579743,-80.703,-80.8125,-80.751,-80.8005,1.0012081335266347
-80.726,-80.777,-80.853,-80.678,-80.768,-0.04200000000000159,1.0005202784728588,-80.726,-80.7875,-80.874,-80.70949999999999,0.9997956048856625
-80.727,-80.738,-80.789,-80.679,-80.714,0.01300000000000523,0.9998389634199214,-80.727,-80.73474999999999,-80.7825,-80.66925,0.9992846259615742
-80.731,-80.728,-80.78,-80.777,-80.754,-0.023000000000010346,1.000284896755893,-80.731,-80.73375,-80.79150000000001,-80.79425,1.000783466078706
-80.684,-80.766,-80.798,-80.679,-80.807,-0.12300000000000466,1.0015244658172624,-80.684,-80.79675,-80.8595,-80.77125000000001,1.0010813792077737
-80.802,-80.798,-80.773,-80.709,-80.828,-0.02599999999999625,1.0003217742135095,-80.802,-80.8045,-80.786,-80.7285,0.9990903690502709
-80.734,-80.804,-80.742,-80.858,-80.829,-0.09499999999999886,1.0011767037431565,-80.734,-80.82775000000001,-80.7895,-80.92925,1.0024184358510664
-80.746,-80.862,-80.714,-80.776,-80.687,0.0589999999999975,0.9992693136502118,-80.746,-80.84725,-80.6845,-80.73175,0.9998235206697547
-80.847,-80.706,-80.652,-80.821,-80.658,0.18899999999999295,0.9976622509184015,-80.847,-80.65875,-80.5575,-80.67925,0.9979250930770468
-80.793,-80.746,-80.795,-80.746,-80.771,0.02200000000000557,0.9997276991818598,-80.793,-80.7405,-80.78399999999999,-80.72949999999999,0.9992140408203679
-80.811,-80.688,-80.718,-80.705,-80.746,0.06500000000001194,0.9991956540569971,-80.811,-80.67175,-80.68549999999999,-80.65624999999999,0.9980850379280046
-80.749,-80.676,-80.628,-80.837,-80.716,0.03300000000000125,0.9995913262083741,-80.749,-80.66775,-80.6115,-80.81225,1.0007832914339498
-80.7,-80.8,-80.681,-80.677,-80.774,-0.07399999999999807,1.00091697645601,-80.7,-80.8185,-80.71799999999999,-80.7325,1.0004027261462205
-80.796,-80.757,-80.764,-80.679,-80.742,0.054000000000002046,0.9993316500816872,-80.796,-80.74350000000001,-80.737,-80.6385,0.9980506460715876
-80.68,-80.695,-80.729,-80.828,-80.727,-0.046999999999997044,1.0005825483391175,-80.68,-80.70675,-80.7525,-80.86325,1.0022713187902825
-80.642,-80.79,-80.735,-80.815,-80.726,-0.08400000000000318,1.0010416408323206,-80.642,-80.811,-80.777,-80.878,1.002926514719377
-80.67,-80.698,-80.782,-80.818,-80.685,-0.015000000000000568,1.0001859427296393,-80.67,-80.70174999999999,-80.7895,-80.82925,1.0019740919796702
-80.769,-80.676,-80.807,-80.732,-80.753,0.016000000000005343,0.9998019041959166,-80.769,-80.672,-80.799,-80.72,0.999393331599995
-80.694,-80.793,-80.737,-80.675,-80.666,0.028000000000005798,0.9996530101370609,-80.694,-80.786,-80.72299999999998,-80.654,0.9995043001958014
-80.727,-80.763,-80.689,-80.678,-80.624,0.10300000000000864,0.9987240947886085,-80.727,-80.73725,-80.63749999999999,-80.60074999999999,0.9984360870588526
-80.832,-80.761,-80.772,-80.747,-80.742,0.0899999999999892,0.9988865795724466,-80.832,-80.7385,-80.727,-80.6795,0.9981133709422012
-80.79,-80.76,-80.738,-80.761,-80.689,0.1010000000000133,0.9987498452778808,-80.79,-80.73475,-80.6875,-80.68524999999998,0.9987034286421583
-80.788,-80.77,-80.659,-80.881,-80.735,0.05299999999999727,0.9993439619745507,-80.788,-80.75675,-80.63250000000001,-80.84125,1.0006591325444374
-80.712,-80.717,-80.667,-80.758,-80.823,-0.11099999999999,1.001375260184359,-80.712,-80.74475,-80.7225,-80.84124999999999,1.001601372782238
-80.715,-80.716,-80.665,-80.66,-80.725,-0.009999999999990905,1.000123892708914,-80.715,-80.71849999999999,-80.67,-80.66749999999999,0.9994115096326579
-80.713,-80.688,-80.68,-80.737,-80.703,0.009999999999990905,0.9998761042211293,-80.713,-80.6855,-80.67500000000001,-80.7295,1.000204428035137
-80.579,-80.707,-80.767,-80.665,-80.678,-0.09900000000000375,1.0012286079499622,-80.579,-80.73174999999999,-80.81649999999999,-80.73925000000001,1.0019887315553682
-80.576,-80.605,-80.73,-80.662,-80.56,0.015999999999991132,0.9998014297061161,-80.576,-80.601,-80.72200000000001,-80.65,1.0009183876092138
-80.707,-80.563,-80.731,-80.704,-80.63,0.07699999999999818,0.9990459315796647,-80.707,-80.54375,-80.6925,-80.64625,0.9992472771878523
-80.661,-80.701,-80.755,-80.657,-80.704,-0.042999999999992156,1.000533095300083,-80.661,-80.71175,-80.7765,-80.68924999999999,1.0003502312145893
-80.732,-80.625,-80.698,-80.625,-80.587,0.14499999999999602,0.9982039340038646,-80.732,-80.58875,-80.62549999999999,-80.51625,0.997327577664371
-80.699,-80.6,-80.656,-80.7,-80.625,0.07399999999999807,0.999083012181068,-80.699,-80.58149999999999,-80.619,-80.64450000000001,0.999324650863084
-80.617,-80.655,-80.725,-80.569,-80.577,0.04000000000000625,0.9995038267362962,-80.617,-80.645,-80.70499999999998,-80.539,0.9990324621357778
-80.693,-80.653,-80.628,-80.626,-80.526,0.1670000000000016,0.9979304276703059,-80.693,-80.61125000000001,-80.5445,-80.50075000000001,0.9976175132911159
-80.551,-80.667,-80.63,-80.65,-80.722,-0.17099999999999227,1.0021228786731387,-80.551,-80.70975,-80.71549999999999,-80.77825,1.002821194026145
-80.572,-80.738,-80.578,-80.601,-80.624,-0.0519999999999925,1.0006453854937198,-80.572,-80.751,-80.604,-80.63999999999999,1.0008439656456336
-80.659,-80.621,-80.585,-80.662,-80.676,-0.016999999999995907,1.0002107638329263,-80.659,-80.62525,-80.59349999999999,-80.67475,1.00019526649227
-80.627,-80.617,-80.684,-80.611,-80.649,-0.02200000000000557,1.0002728614483982,-80.627,-80.6225,-80.695,-80.62750000000001,1.0000062013965547
-80.701,-80.606,-80.605,-80.551,-80.545,0.1559999999999917,0.998066938451816,-80.701,-80.567,-80.52700000000002,-80.43400000000001,0.9966914908117621
-80.628,-80.568,-80.595,-80.681,-80.574,0.054000000000002046,0.9993302574787915,-80.628,-80.55449999999999,-80.568,-80.6405,1.0001550329910205
-80.615,-80.606,-80.655,-80.544,-80.643,-0.028000000000005798,1.0003473299013832,-80.615,-80.613,-80.66900000000001,-80.565,0.9993797680332445
-80.696,-80.607,-80.54,-80.557,-80.604,0.09199999999999875,0.998859918707247,-80.696,-80.584,-80.494,-80.488,0.997422424903341
-80.605,-80.562,-80.619,-80.688,-80.706,-0.10099999999999909,1.001253024005955,-80.605,-80.58725,-80.6695,-80.76375,1.001969480801439
-80.638,-80.621,-80.697,-80.588,-80.649,-0.01099999999999568,1.0001364121133955,-80.638,-80.62375,-80.7025,-80.59625,0.9994822540241572
-80.61,-80.566,-80.593,-80.578,-80.577,0.03300000000000125,0.9995906215109788,-80.61,-80.55775,-80.57650000000001,-80.55325,0.9992959930529711
-80.553,-80.574,-80.62,-80.678,-80.624,-0.07099999999999795,1.0008814072722307,-80.553,-80.59174999999999,-80.6555,-80.73124999999999,1.0022128288207763
-80.666,-80.583,-80.642,-80.644,-80.544,0.12199999999999989,0.9984875908065356,-80.666,-80.5525,-80.58099999999999,-80.55250000000001,0.9985929635782116
-80.606,-80.457,-80.588,-80.607,-80.598,0.007999999999995566,0.9999007518050766,-80.606,-80.455,-80.584,-80.601,0.9999379698781728
-80.533,-80.529,-80.656,-80.489,-80.637,-0.1039999999999992,1.0012913960736591,-80.533,-80.55499999999999,-80.708,-80.56700000000001,1.000422187177927
-80.566,-80.693,-80.567,-80.493,-80.521,0.045000000000001705,0.9994414517290172,-80.566,-80.68175,-80.5445,-80.45925,0.9986749993793907
-80.586,-80.598,-80.537,-80.56,-80.574,0.012000000000000455,0.9998510907601816,-80.586,-80.595,-80.531,-80.551,0.9995656813838633
-80.482,-80.616,-80.627,-80.571,-80.555,-0.0730000000000075,1.0009070351134417,-80.482,-80.63425000000001,-80.6635,-80.62575000000001,1.0017861136651676
-80.532,-80.565,-80.614,-80.521,-80.456,0.0759999999999934,0.9990562757661552,-80.532,-80.54599999999999,-80.57600000000001,-80.464,0.9991556151591914
-80.575,-80.52,-80.585,-80.659,-80.556,0.019000000000005457,0.9997641948495191,-80.575,-80.51525,-80.57549999999999,-80.64475,1.0008656531182127
-80.599,-80.663,-80.601,-80.589,-80.479,0.12000000000000455,0.9985111477809898,-80.599,-80.633,-80.541,-80.499,0.9987592898174914
-80.583,-80.485,-80.475,-80.574,-80.392,0.1910000000000025,0.9976297730290508,-80.583,-80.43725,-80.3795,-80.43074999999999,0.9981106436841516
-80.464,-80.453,-80.491,-80.654,-80.493,-0.028999999999996362,1.0003604096241796,-80.464,-80.46025,-80.5055,-80.67575,1.0026316116524159
-80.543,-80.563,-80.564,-80.556,-80.536,0.007000000000005002,0.9999130899022881,-80.543,-80.56125,-80.56049999999999,-80.55075,1.0000962218938951
-80.661,-80.493,-80.483,-80.568,-80.508,0.1530000000000058,0.9981031725369137,-80.661,-80.45474999999999,-80.4065,-80.45325,0.9974244058466917
-80.547,-80.519,-80.482,-80.517,-80.618,-0.07099999999999795,1.0008814729288489,-80.547,-80.53675000000001,-80.5175,-80.57024999999999,1.0002886513464186
-80.559,-80.596,-80.436,-80.442,-80.468,0.09099999999999397,0.9988703931280181,-80.559,-80.57325,-80.3905,-80.37375,0.9977004431534652
-80.573,-80.526,-80.433,-80.572,-80.465,0.10799999999998988,0.9986596006106265,-80.573,-80.499,-80.37900000000002,-80.49100000000001,0.9989822893525129
-80.479,-80.509,-80.616,-80.542,-80.549,-0.07000000000000739,1.0008697921196834,-80.479,-80.5265,-80.65100000000001,-80.59450000000001,1.0014351569974778
-80.529,-80.411,-80.588,-80.461,-80.503,0.02599999999999625,0.9996771349451751,-80.529,-80.4045,-80.57499999999999,-80.4415,0.9989134349116469
-80.503,-80.388,-80.543,-80.527,-80.524,-0.021000000000000796,1.0002608598437326,-80.503,-80.39325000000001,-80.55350000000001,-80.54275,1.0004937704184937
-80.364,-80.568,-80.575,-80.383,-80.516,-0.15200000000000102,1.0018913941565875,-80.364,-80.606,-80.65100000000001,-80.497,1.001654969887014
-80.398,-80.408,-80.433,-80.34,-80.465,-0.06700000000000728,1.000833354063534,-80.398,-80.42475,-80.46650000000001,-80.39025000000001,0.999903604567278
-80.464,-80.353,-80.456,-80.501,-80.544,-0.0799999999999983,1.0009942334460131,-80.464,-80.37299999999999,-80.49600000000001,-80.561,1.0012055080532911
-80.42,-80.528,-80.462,-80.507,-80.529,-0.10899999999999466,1.0013553842327778,-80.42,-80.55525,-80.51650000000001,-80.58875,1.0020983586172594
-80.478,-80.409,-80.438,-80.537,-80.44,0.0379999999999967,0.9995278212679242,-80.478,-80.3995,-80.41900000000001,-80.50850000000001,1.0003789855612717
-80.473,-80.382,-80.517,-80.521,-80.476,-0.0030000000000001137,1.000037279584457,-80.473,-80.38275,-80.51849999999999,-80.52325,1.0006244330396532
-80.446,-80.51,-80.455,-80.442,-80.391,0.05499999999999261,0.9993163115630361,-80.446,-80.49625,-80.42750000000001,-80.40075,0.9994375108768615
-80.428,-80.424,-80.378,-80.478,-80.399,0.028999999999996362,0.9996394290545582,-80.428,-80.41675000000001,-80.3635,-80.45625,1.0003512458347839
-80.396,-80.43,-80.428,-80.515,-80.457,-0.06099999999999284,1.00075874421613,-80.396,-80.44525,-80.45849999999999,-80.56075,1.00204923130504
-80.427,-80.567,-80.431,-80.45,-80.366,0.06100000000000705,0.9992415482362887,-80.427,-80.55175,-80.4005,-80.40424999999999,0.9997171347930419
-80.419,-80.523,-80.435,-80.536,-80.45,-0.03100000000000591,1.0003854810430373,-80.419,-80.53075,-80.4505,-80.55925,1.001743990847934
-80.428,-80.492,-80.459,-80.332,-80.462,-0.034000000000006025,1.0004227383498285,-80.428,-80.5005,-80.476,-80.3575,0.99912343959815
-80.507,-80.455,-80.375,-80.335,-80.398,0.10900000000000887,0.9986460804650527,-80.507,-80.42775,-80.3205,-80.25324999999998,0.9968481001652028
-80.47,-80.391,-80.347,-80.531,-80.372,0.09799999999999898,0.9987821548403132,-80.47,-80.3665,-80.298,-80.45750000000001,0.999844662607183
-80.46,-80.461,-80.491,-80.459,-80.426,0.033999999999991815,0.9995774297787722,-80.46,-80.4525,-80.474,-80.43350000000001,0.9996706437981607
-80.506,-80.433,-80.442,-80.527,-80.419,0.0870000000000033,0.9989193352048295,-80.506,-80.41125000000001,-80.39849999999998,-80.46175,0.9994503515265942
-80.357,-80.407,-80.483,-80.483,-80.517,-0.1599999999999966,1.0019911146508704,-80.357,-80.447,-80.563,-80.60300000000001,1.0030613387757135
-80.389,-80.431,-80.438,-80.406,-80.362,0.027000000000001023,0.9996641331525458,-80.389,-80.42425,-80.4245,-80.38575,0.9999595715831768
-80.49,-80.331,-80.405,-80.437,-80.347,0.14300000000000068,0.9982233817865573,-80.49,-80.29525000000001,-80.3335,-80.32974999999999,0.998009069449621
-80.376,-80.372,-80.546,-80.47,-80.423,-0.046999999999997044,1.0005847516671642,-80.376,-80.38374999999999,-80.5695,-80.50524999999999,1.0016080670847016
-80.338,-80.509,-80.324,-80.345,-80.368,-0.030000000000001137,1.0003734222908214,-80.338,-80.51650000000001,-80.339,-80.3675,1.0003671985859743
-80.324,-80.406,-80.262,-80.356,-80.356,-0.031999999999996476,1.0003983865345352,-80.324,-80.414,-80.27799999999999,-80.38,1.0006971764354364
-80.278,-80.422,-80.358,-80.394,-80.472,-0.1939999999999884,1.0024166023069832,-80.278,-80.47049999999999,-80.455,-80.5395,1.0032574304292583
-80.457,-80.354,-80.346,-80.358,-80.387,0.06999999999999318,0.9991299700461117,-80.457,-80.3365,-80.311,-80.30550000000001,0.9981170065997989
-80.389,-80.293,-80.375,-80.482,-80.395,-0.006000000000000227,1.000074637077212,-80.389,-80.2945,-80.378,-80.4865,1.0012128525046962
-80.394,-80.436,-80.397,-80.286,-80.365,0.029000000000010573,0.9996392765629275,-80.394,-80.42875000000001,-80.3825,-80.26424999999999,0.998386073587581
-80.418,-80.492,-80.416,-80.256,-80.338,0.0800000000000125,0.9990051978412792,-80.418,-80.47200000000001,-80.37599999999999,-80.196,0.99723942400955
-80.298,-80.433,-80.404,-80.383,-80.411,-0.11299999999999955,1.0014072579640838,-80.298,-80.46125,-80.4605,-80.46775,1.002114000348701
-80.308,-80.408,-80.519,-80.308,-80.302,0.006000000000000227,0.999925287642576,-80.308,-80.4065,-80.516,-80.30350000000001,0.9999439657319321
-80.396,-80.35,-80.347,-80.4,-80.314,0.08200000000000784,0.9989800487586447,-80.396,-80.3295,-80.30599999999998,-80.3385,0.9992847902880739
-80.268,-80.318,-80.347,-80.349,-80.419,-0.15099999999999625,1.0018811979867444,-80.268,-80.35575,-80.42249999999999,-80.46225,1.0024200179399012
-80.302,-80.397,-80.45,-80.296,-80.313,-0.01099999999999568,1.0001369828895916,-80.302,-80.39975000000001,-80.4555,-80.30425,1.0000280192274165
-80.39,-80.312,-80.389,-80.405,-80.31,0.0799999999999983,0.9990048513496704,-80.39,-80.292,-80.34899999999999,-80.345,0.9994402288841896
-80.28,-80.373,-80.384,-80.271,-80.404,-0.12399999999999523,1.0015445939212755,-80.28,-80.404,-80.446,-80.364,1.0010463378176384
-80.343,-80.326,-80.262,-80.298,-80.283,0.060000000000002274,0.9992532018968672,-80.343,-80.31099999999999,-80.232,-80.253,0.9988798028453008
-80.296,-80.283,-80.239,-80.464,-80.292,0.0040000000000048885,0.9999501843180233,-80.296,-80.282,-80.237,-80.461,1.0020548968815381
-80.249,-80.346,-80.331,-80.394,-80.264,-0.015000000000000568,1.0001869182170495,-80.249,-80.34975,-80.33850000000001,-80.40525000000001,1.0019470647609319
-80.336,-80.357,-80.227,-80.352,-80.32,0.016000000000005343,0.9998008364867556,-80.336,-80.353,-80.219,-80.34,1.0000497908783113
-80.313,-80.313,-80.218,-80.417,-80.346,-0.03300000000000125,1.0004108923835493,-80.313,-80.32125,-80.2345,-80.44175,1.00160310286006
-80.255,-80.346,-80.313,-80.196,-80.354,-0.09900000000000375,1.0012335680019937,-80.255,-80.37075,-80.36250000000001,-80.27025,1.0001900193134385
-80.23,-80.264,-80.226,-80.199,-80.36,-0.12999999999999545,1.0016203415181353,-80.23,-80.2965,-80.291,-80.2965,1.0008288670073537
-80.262,-80.313,-80.245,-80.317,-80.434,-0.17199999999999704,1.0021429817348184,-80.262,-80.356,-80.331,-80.446,1.0022924920884104
-80.23,-80.367,-80.236,-80.186,-80.228,0.0020000000000095497,0.9999750716689516,-80.23,-80.3665,-80.235,-80.1845,0.9994328804686525
-80.294,-80.306,-80.18,-80.219,-80.241,0.05299999999999727,0.9993399257727851,-80.294,-80.29275,-80.15350000000001,-80.17925,0.998570877026926
-80.14,-80.279,-80.219,-80.31,-80.353,-0.21299999999999386,1.0026578487646618,-80.14,-80.33224999999999,-80.32549999999999,-80.46975,1.00411467431994
-80.125,-80.331,-80.285,-80.188,-80.306,-0.18099999999999739,1.0022589703588143,-80.125,-80.37625,-80.37549999999999,-80.32375,1.002480499219969
-80.235,-80.218,-80.185,-80.237,-80.31,-0.07500000000000284,1.000934754159656,-80.235,-80.23675,-80.2225,-80.29325,1.0007259923973328
-80.212,-80.204,-80.234,-80.206,-80.293,-0.08100000000000307,1.0010098239664889,-80.212,-80.22425,-80.27449999999999,-80.26675,1.000682566199571
-80.302,-80.275,-80.134,-80.178,-80.212,0.09000000000000341,0.9988792309033399,-80.302,-80.2525,-80.089,-80.1105,0.9976152524221065
-80.208,-80.193,-80.166,-80.278,-80.294,-0.08599999999999852,1.0010722122481548,-80.208,-80.2145,-80.209,-80.3425,1.001676890085777
-80.232,-80.266,-80.307,-80.181,-80.23,0.001999999999995339,0.999975072290358,-80.232,-80.2655,-80.30600000000001,-80.1795,0.9993456476218966
-80.245,-80.264,-80.192,-80.158,-80.137,0.10800000000000409,0.9986541217521341,-80.245,-80.237,-80.13799999999999,-80.077,0.9979064116144307
-80.165,-80.216,-80.244,-80.291,-80.239,-0.07399999999999807,1.0009230961142643,-80.165,-80.2345,-80.281,-80.34649999999999,1.0022640803343104
-80.171,-80.362,-80.365,-80.198,-80.15,0.021000000000000796,0.9997380598969702,-80.171,-80.35674999999999,-80.3545,-80.18225,1.0001403250551943
-80.285,-80.204,-80.176,-80.224,-80.117,0.16799999999999216,0.9979074546926575,-80.285,-80.16199999999999,-80.09200000000001,-80.09800000000001,0.9976707977828986
-80.21,-80.144,-80.153,-80.342,-80.225,-0.015000000000000568,1.0001870091011096,-80.21,-80.14775,-80.16050000000001,-80.35325,1.0017859369155966
-80.177,-80.282,-80.219,-80.233,-80.178,-0.000999999999990564,1.0000124724048043,-80.177,-80.28224999999999,-80.21949999999998,-80.23375,1.000707808972648
-80.147,-80.27,-80.112,-80.191,-80.168,-0.021000000000000796,1.000262018540931,-80.147,-80.27525,-80.1225,-80.20675,1.0007455051343157
-80.123,-80.229,-80.196,-80.164,-80.218,-0.09499999999999886,1.0011856770215792,-80.123,-80.25274999999999,-80.2435,-80.23525000000001,1.0014009710070766
-80.142,-80.234,-80.261,-80.214,-80.07,0.07200000000000273,0.9991015946694617,-80.142,-80.216,-80.225,-80.16,1.0002246013326346
-80.194,-80.086,-80.234,-80.228,-80.076,0.11800000000000921,0.9985285682220614,-80.194,-80.0565,-80.17499999999998,-80.13949999999998,0.9993203980347655
-80.151,-80.059,-80.273,-80.074,-80.202,-0.05100000000000193,1.0006362989856645,-80.151,-80.07175,-80.29849999999999,-80.11225,0.999516537535402
-80.213,-80.136,-80.122,-80.04,-80.088,0.125,0.9984416491092466,-80.213,-80.10475,-80.0595,-79.94625,0.9966744791991324
-80.058,-80.138,-80.058,-80.143,-80.125,-0.06699999999999307,1.000836893252392,-80.058,-80.15475,-80.0915,-80.19324999999999,1.0016894001848657
